NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
09/09/2024,72012.58435109997,72012.58435109997,71149.58400601355,71724.9175694045,-600,-0.007957559681697646,2638800
06/09/2024,71820.80649663632,72396.14006002726,71724.9175694045,72300.25113279544,700,0.009370816599732157,3641800
05/09/2024,71245.47293324537,72300.25113279544,71053.69507878172,71629.02864217266,400,0.0053835800807537915,5841142
04/09/2024,70286.58366092714,71437.25078770902,70094.80580646348,71245.47293324537,400,0.005412719891745521,2839125
30/08/2024,70574.25044262261,71724.9175694045,70382.47258815895,70861.91722431808,400,0.0054421768707482165,3675800
29/08/2024,70670.13936985443,70957.8061515499,70382.47258815895,70478.36151539077,-400,-0.005412719891745632,2042980
28/08/2024,70574.25044262261,70957.8061515499,70190.6947336953,70861.91722431808,400,0.0054421768707482165,3352840
27/08/2024,70382.47258815895,70766.02829708625,69615.36117030436,70478.36151539077,100,0.0013623978201635634,4265844
26/08/2024,71820.80649663632,71916.69542386814,70286.58366092714,70382.47258815895,-1500,-0.020026702269692942,6324827
23/08/2024,71820.80649663632,72492.02898725908,71341.36186047719,71820.80649663632,700,0.009433962264151052,3307633
22/08/2024,72875.58469618639,72875.58469618639,70574.25044262261,71149.58400601355,-1100,-0.014608233731739695,6025954
21/08/2024,72108.47327833179,72971.4736234182,72012.58435109997,72204.36220556361,-300,-0.003968253968253954,3991045
20/08/2024,72875.58469618639,73067.36255065004,72204.36220556361,72492.02898725908,-400,-0.0052631578947368585,4177349
19/08/2024,70957.8061515499,72875.58469618639,70766.02829708625,72875.58469618639,2200,0.02981029810298108,7917931
16/08/2024,70957.8061515499,71053.69507878172,70190.6947336953,70766.02829708625,0,0,7392917
15/08/2024,70957.8061515499,71533.13971494084,70670.13936985443,70766.02829708625,-200,-0.002702702702702675,4255830
14/08/2024,70957.8061515499,71053.69507878172,70286.58366092714,70957.8061515499,200,0.0027100271002709064,5456225
13/08/2024,69807.13902476801,71341.36186047719,69711.25009753619,70766.02829708625,800,0.010958904109588996,6834400
12/08/2024,70286.58366092714,71341.36186047719,69807.13902476801,69998.91687923166,-300,-0.004092769440654842,5804000
09/08/2024,69807.13902476801,70382.47258815895,69519.47224307254,70286.58366092714,600,0.008253094910591452,4527500
08/08/2024,70861.91722431808,71341.36186047719,69231.80546137707,69711.25009753619,-1100,-0.01490514905149054,7611000
07/08/2024,70190.6947336953,70766.02829708625,69423.58331584072,70766.02829708625,1100,0.015130674002751032,10740700
06/08/2024,67409.9158439724,70286.58366092714,67122.24906227693,69711.25009753619,3300,0.04755043227665712,13950400
05/08/2024,68081.13833459518,68272.91618905883,65683.91515379956,66546.91549888598,-2100,-0.029370629370629397,12245500
02/08/2024,67122.24906227693,68944.1386796816,67122.24906227693,68560.5829707543,1200,0.017069701280227667,10290200
01/08/2024,68848.24975244977,68944.1386796816,67218.13798950876,67409.9158439724,-1300,-0.018156424581005637,8955800
31/07/2024,65683.91515379956,69040.02760691341,65683.91515379956,68656.47189798612,3900,0.057607090103397374,21564900
30/07/2024,64533.24802701768,65588.02622656774,64149.69231809038,64916.80373594497,500,0.007440476190476275,6465600
29/07/2024,63478.46982746761,64820.914808713154,63190.80304577214,64437.359099785856,1400,0.02127659574468077,5781800
26/07/2024,62711.35840961302,63478.46982746761,62711.35840961302,63094.91411854031,200,0.0030487804878047697,3275400
25/07/2024,62903.13626407667,62999.025191308494,62615.469482381195,62903.13626407667,0,0,1957600
24/07/2024,63094.91411854031,63382.580900235786,62903.13626407667,62903.13626407667,-300,-0.004552352048558417,3913500
23/07/2024,62903.13626407667,63574.35875469944,62807.24733684484,63190.80304577214,500,0.007645259938837912,3777800
22/07/2024,62615.469482381195,63286.691973003966,62519.58055514937,62711.35840961302,100,0.0015313935681469104,2654800
19/07/2024,63190.80304577214,63190.80304577214,62423.69162791755,62615.469482381195,-600,-0.009104704097116834,3412700
18/07/2024,63286.691973003966,63286.691973003966,62807.24733684484,63190.80304577214,200,0.003044140030441511,2363000
17/07/2024,63478.46982746761,63766.136609163084,62903.13626407667,62999.025191308494,-400,-0.006051437216338829,3464800
16/07/2024,63670.247681931265,63957.91446362674,63382.580900235786,63382.580900235786,-100,-0.0015105740181269312,2243700
15/07/2024,63574.35875469944,64149.69231809038,63478.46982746761,63478.46982746761,-100,-0.0015082956259426794,2155300
12/07/2024,63670.247681931265,63862.02553639491,63382.580900235786,63574.35875469944,0,0,2189900
11/07/2024,64149.69231809038,64245.58124532221,63574.35875469944,63574.35875469944,-500,-0.007485029940119792,3787100
10/07/2024,64725.02588148133,65012.6926631768,64053.80339085856,64053.80339085856,-700,-0.010370370370370363,3991700
09/07/2024,64820.914808713154,65012.6926631768,64437.359099785856,64725.02588148133,-100,-0.0014792899408283544,5045200
08/07/2024,64533.24802701768,64916.80373594497,64245.58124532221,64820.914808713154,400,0.005952380952380931,4942400
05/07/2024,63670.247681931265,64725.02588148133,63670.247681931265,64437.359099785856,800,0.012048192771084265,4285100
04/07/2024,63574.35875469944,64149.69231809038,63574.35875469944,63670.247681931265,200,0.0030211480362538623,2688900
03/07/2024,63478.46982746761,63574.35875469944,63286.691973003966,63478.46982746761,0,0,1437600
02/07/2024,63286.691973003966,63574.35875469944,63094.91411854031,63478.46982746761,200,0.003030303030302939,2042800
01/07/2024,63094.91411854031,63286.691973003966,62615.469482381195,63286.691973003966,500,0.007633587786259444,1909300
28/06/2024,62807.24733684484,63286.691973003966,62615.469482381195,62807.24733684484,200,0.003062787136294043,2821700
27/06/2024,62519.58055514937,62903.13626407667,62423.69162791755,62615.469482381195,100,0.0015337423312884457,2755400
26/06/2024,63094.91411854031,63094.91411854031,62423.69162791755,62519.58055514937,-300,-0.004580152671755711,2599300
25/06/2024,63094.91411854031,63478.46982746761,62807.24733684484,62807.24733684484,0,0,3680600
24/06/2024,63382.580900235786,63862.02553639491,62615.469482381195,62807.24733684484,-500,-0.007575757575757569,3871900
21/06/2024,63766.136609163084,64341.47017255403,63286.691973003966,63286.691973003966,0,0,4023700
20/06/2024,62711.35840961302,64053.80339085856,62519.58055514937,63286.691973003966,700,0.010719754977029039,4397100
19/06/2024,63286.691973003966,63286.691973003966,62423.69162791755,62615.469482381195,-600,-0.009104704097116834,6211000
18/06/2024,63766.136609163084,63766.136609163084,63190.80304577214,63190.80304577214,-100,-0.0015151515151514694,2751700
17/06/2024,63574.35875469944,63862.02553639491,63286.691973003966,63286.691973003966,-200,-0.0030211480362537513,3617600
14/06/2024,64245.58124532221,64533.24802701768,63478.46982746761,63478.46982746761,-700,-0.010463378176382654,4124200
13/06/2024,64245.58124532221,64629.1369542495,64053.80339085856,64149.69231809038,-100,-0.0014925373134327957,4003600
12/06/2024,63766.136609163084,64533.24802701768,63574.35875469944,64245.58124532221,500,0.007518796992481258,3522696
11/06/2024,64629.1369542495,64725.02588148133,63670.247681931265,63766.136609163084,-700,-0.01041666666666663,6177100
10/06/2024,65588.02622656774,65683.91515379956,64437.359099785856,64437.359099785856,-600,-0.008849557522123908,4584100
07/06/2024,64820.914808713154,65779.8040810314,64725.02588148133,65012.6926631768,600,0.008928571428571397,4127600
06/06/2024,66163.35978995869,66163.35978995869,64437.359099785856,64437.359099785856,-1300,-0.01897810218978102,4907800
05/06/2024,63478.46982746761,66355.13764442234,63478.46982746761,65683.91515379956,2500,0.037878787878787845,11865800
04/06/2024,63382.580900235786,63862.02553639491,63286.691973003966,63286.691973003966,-100,-0.001512859304084735,3755800
03/06/2024,63094.91411854031,63862.02553639491,62999.025191308494,63382.580900235786,700,0.010703363914372988,3302200
31/05/2024,63190.80304577214,63190.80304577214,62615.469482381195,62711.35840961302,-300,-0.004566210045662156,4165400
30/05/2024,63382.580900235786,63478.46982746761,62807.24733684484,62999.025191308494,-600,-0.009049773755656076,4502600
29/05/2024,64245.58124532221,64533.24802701768,63286.691973003966,63574.35875469944,-500,-0.007485029940119792,3644200
28/05/2024,63574.35875469944,64533.24802701768,63382.580900235786,64053.80339085856,700,0.010590015128593144,5787500
27/05/2024,63382.580900235786,63862.02553639491,63094.91411854031,63382.580900235786,100,0.0015151515151514694,2426600
24/05/2024,63957.91446362674,64149.69231809038,62999.025191308494,63286.691973003966,-1000,-0.014925373134328401,4194100
23/05/2024,63286.691973003966,64245.58124532221,63094.91411854031,64245.58124532221,1200,0.01823708206686936,2991400
22/05/2024,63670.247681931265,63957.91446362674,63094.91411854031,63094.91411854031,-400,-0.0060422960725075026,3728300
21/05/2024,63670.247681931265,63862.02553639491,63094.91411854031,63478.46982746761,-200,-0.003012048192771122,3821200
20/05/2024,64341.47017255403,64820.914808713154,63670.247681931265,63670.247681931265,-600,-0.008955223880596996,4941500
17/05/2024,64533.24802701768,65012.6926631768,64053.80339085856,64245.58124532221,-200,-0.0029761904761904656,4349200
16/05/2024,64341.47017255403,64916.80373594497,64245.58124532221,64437.359099785856,200,0.0029850746268655914,3153300
15/05/2024,64149.69231809038,64533.24802701768,63957.91446362674,64245.58124532221,500,0.007518796992481258,3895400
14/05/2024,63190.80304577214,64245.58124532221,63190.80304577214,63766.136609163084,700,0.010638297872340496,2704800
13/05/2024,63862.02553639491,64053.80339085856,62711.35840961302,63094.91411854031,-700,-0.010526315789473717,2882500
10/05/2024,63957.91446362674,64725.02588148133,63382.580900235786,63766.136609163084,-100,-0.0015015015015015232,2438800
09/05/2024,65108.58159040863,65108.58159040863,63862.02553639491,63862.02553639491,-1300,-0.019145802650957333,2998000
08/05/2024,65204.470517640446,65204.470517640446,64341.47017255403,65108.58159040863,-100,-0.0014705882352941124,2984400
07/05/2024,63286.691973003966,65683.91515379956,63190.80304577214,65204.470517640446,2200,0.033434650455927084,8723900
06/05/2024,63094.91411854031,63670.247681931265,62807.24733684484,63094.91411854031,200,0.0030487804878047697,2261300
03/05/2024,62903.13626407667,63286.691973003966,62807.24733684484,62903.13626407667,200,0.003058103975535076,2204400
02/05/2024,62711.35840961302,62807.24733684484,62231.913773453896,62711.35840961302,400,0.006153846153846176,2563400
26/04/2024,62040.13591899025,63094.91411854031,61848.358064526605,62327.80270068572,300,0.004636785162287493,2940600
25/04/2024,61368.91342836748,62136.02484622208,61273.02450113566,62040.13591899025,700,0.010937500000000044,2006000
24/04/2024,61368.91342836748,61656.58021006295,60889.46879220836,61368.91342836748,500,0.007874015748031482,2478300
23/04/2024,61560.69128283113,61656.58021006295,60601.80201051289,60889.46879220836,-500,-0.0078125,2139400
22/04/2024,62040.13591899025,62615.469482381195,61368.91342836748,61368.91342836748,-200,-0.0031152647975077885,2035200
19/04/2024,61560.69128283113,61752.46913729478,60697.69093774471,61560.69128283113,0,0,4677100
17/04/2024,61752.46913729478,62231.913773453896,61560.69128283113,61560.69128283113,200,0.0031250000000000444,5144500
16/04/2024,62231.913773453896,62327.80270068572,60410.024156049236,61368.91342836748,-900,-0.013867488443759624,7128700
15/04/2024,63957.91446362674,63957.91446362674,62231.913773453896,62231.913773453896,-1800,-0.026986506746626726,5776100
12/04/2024,64053.80339085856,64341.47017255403,63862.02553639491,63957.91446362674,100,0.0015015015015014122,2509200
11/04/2024,63957.91446362674,64149.69231809038,63766.136609163084,63862.02553639491,-200,-0.0029940119760478723,2947700
10/04/2024,64341.47017255403,64533.24802701768,64053.80339085856,64053.80339085856,-200,-0.0029850746268657025,4464100
09/04/2024,64341.47017255403,64533.24802701768,64053.80339085856,64245.58124532221,0,0,2516000
08/04/2024,65204.470517640446,65204.470517640446,64149.69231809038,64245.58124532221,-900,-0.013254786450662692,3716000
05/04/2024,65396.2483721041,65396.2483721041,64916.80373594497,65108.58159040863,-300,-0.004398826979472137,4233800
04/04/2024,63957.91446362674,65588.02622656774,63957.91446362674,65396.2483721041,1500,0.022488755622188883,8598100
03/04/2024,64533.24802701768,64533.24802701768,63957.91446362674,63957.91446362674,-600,-0.008915304606240682,5046100
02/04/2024,64245.58124532221,64629.1369542495,63957.91446362674,64533.24802701768,300,0.004477611940298498,4322900
01/04/2024,64820.914808713154,64916.80373594497,64245.58124532221,64245.58124532221,-600,-0.00887573964497046,5013000
29/03/2024,65588.02622656774,65588.02622656774,64725.02588148133,64820.914808713154,-100,-0.001477104874446078,3694900
28/03/2024,64916.80373594497,65588.02622656774,64820.914808713154,64916.80373594497,0,0,4492200
27/03/2024,65204.470517640446,65204.470517640446,64725.02588148133,64916.80373594497,0,0,2812100
26/03/2024,64629.1369542495,65108.58159040863,64533.24802701768,64916.80373594497,400,0.005943536404160454,2524500
25/03/2024,65108.58159040863,65396.2483721041,64341.47017255403,64533.24802701768,-500,-0.007374631268436627,5588600
22/03/2024,65779.8040810314,65875.69300826322,65012.6926631768,65012.6926631768,-600,-0.00877192982456143,6162600
21/03/2024,65396.2483721041,65683.91515379956,65108.58159040863,65588.02622656774,400,0.00588235294117645,5061700
20/03/2024,65012.6926631768,65779.8040810314,64725.02588148133,65204.470517640446,200,0.002949852507374562,3657800
19/03/2024,65683.91515379956,65683.91515379956,65012.6926631768,65012.6926631768,-100,-0.0014727540500736325,3222100
18/03/2024,65971.58193549504,66259.24871719051,64820.914808713154,65108.58159040863,-900,-0.013081395348837233,6796400
15/03/2024,67218.13798950876,67218.13798950876,65875.69300826322,65971.58193549504,-800,-0.011494252873563204,4851100
14/03/2024,67212.0174185414,67496.01185833807,66549.36372568255,66738.69335221365,-300,-0.004237288135593209,5476400
13/03/2024,66360.03409915145,67117.35260527585,66265.3692858859,67022.68779201031,800,0.011428571428571344,5702600
12/03/2024,66644.0285389481,66833.3581654792,66265.3692858859,66265.3692858859,-300,-0.004267425320056861,3844000
11/03/2024,66738.69335221365,67496.01185833807,66265.3692858859,66549.36372568255,300,0.004285714285714226,4268400
08/03/2024,68253.33036446247,69010.64887058688,66265.3692858859,66265.3692858859,-2000,-0.02777777777777779,7361000
07/03/2024,67874.67111140027,68253.33036446247,67496.01185833807,68158.66555119693,200,0.0027855153203342198,5217600
06/03/2024,69389.30812364908,69578.63775018019,67969.33592466582,67969.33592466582,-1200,-0.016438356164383605,4862900
05/03/2024,68158.66555119693,69105.31368385244,67874.67111140027,69105.31368385244,1000,0.01388888888888884,5530900
04/03/2024,67969.33592466582,68821.31924405578,67780.00629813471,68158.66555119693,500,0.006993006993007089,5014600
01/03/2024,68253.33036446247,68253.33036446247,67401.34704507251,67685.34148486916,-500,-0.00694444444444442,4487700
29/02/2024,68726.65443079024,69389.30812364908,67780.00629813471,68158.66555119693,-200,-0.0027700831024930483,6568800
28/02/2024,68537.32480425913,68726.65443079024,67685.34148486916,68347.99517772802,200,0.002777777777777768,3509000
27/02/2024,67401.34704507251,68537.32480425913,67306.68223180696,68158.66555119693,1000,0.014084507042253502,5282500
26/02/2024,67212.0174185414,67874.67111140027,66928.02297874476,67212.0174185414,0,0,3138400
23/02/2024,67969.33592466582,68821.31924405578,67212.0174185414,67212.0174185414,-600,-0.008379888268156388,6142500
22/02/2024,67496.01185833807,68821.31924405578,67306.68223180696,67780.00629813471,300,0.004207573632538653,4698100
21/02/2024,67685.34148486916,68064.00073793138,67212.0174185414,67496.01185833807,-200,-0.002797202797202747,3590200
20/02/2024,67874.67111140027,68537.32480425913,67496.01185833807,67685.34148486916,-400,-0.0055632823365785455,4435700
19/02/2024,67117.35260527585,68726.65443079024,66928.02297874476,68064.00073793138,1900,0.027142857142857135,7144500
16/02/2024,64182.74339404377,66549.36372568255,63898.748954247116,66265.3692858859,2400,0.035502958579881616,11114600
15/02/2024,63993.41376751267,64372.07302057487,63614.75451445046,63993.41376751267,0,0,4115500
07/02/2024,63993.41376751267,64277.40820730932,63614.75451445046,63993.41376751267,0,0,2736300
06/02/2024,64466.73783384042,64561.40264710598,63993.41376751267,63993.41376751267,-400,-0.00588235294117645,2463800
05/02/2024,63804.08414098156,64561.40264710598,63614.75451445046,64372.07302057487,600,0.008902077151335286,3565900
02/02/2024,63898.748954247116,64088.078580778216,63425.42488791936,63804.08414098156,-100,-0.001481481481481528,2677300
01/02/2024,63614.75451445046,64182.74339404377,63614.75451445046,63898.748954247116,500,0.00746268656716409,2549300
31/01/2024,63614.75451445046,64561.40264710598,63330.76007465381,63425.42488791936,100,0.001494768310911887,4441100
30/01/2024,63709.419327716016,63709.419327716016,63330.76007465381,63330.76007465381,-100,-0.0014925373134327957,1840400
29/01/2024,63520.08970118491,63709.419327716016,63330.76007465381,63425.42488791936,0,0,2153800
26/01/2024,63425.42488791936,63898.748954247116,63425.42488791936,63425.42488791936,100,0.001494768310911887,1675800
25/01/2024,63804.08414098156,63898.748954247116,63330.76007465381,63330.76007465381,-400,-0.005943536404160454,2800500
24/01/2024,64182.74339404377,64372.07302057487,63614.75451445046,63709.419327716016,-400,-0.005908419497784312,2083500
23/01/2024,64656.06746037152,64656.06746037152,63993.41376751267,64088.078580778216,-600,-0.008784773060029227,2252000
22/01/2024,64372.07302057487,65034.72671343373,64372.07302057487,64656.06746037152,300,0.004411764705882337,1959800
19/01/2024,63804.08414098156,64940.06190016818,63804.08414098156,64372.07302057487,600,0.008902077151335286,2809900
18/01/2024,63709.419327716016,64182.74339404377,63709.419327716016,63804.08414098156,300,0.0044709388971684305,3008200
17/01/2024,63898.748954247116,64277.40820730932,63425.42488791936,63520.08970118491,-300,-0.004451038575667643,1916400
16/01/2024,63425.42488791936,63804.08414098156,63141.43044812271,63804.08414098156,400,0.005970149253731405,2072400
15/01/2024,63614.75451445046,63898.748954247116,63425.42488791936,63425.42488791936,-200,-0.0029761904761904656,2336501
12/01/2024,63993.41376751267,64277.40820730932,63425.42488791936,63614.75451445046,-700,-0.010309278350515427,3283000
11/01/2024,63898.748954247116,64845.39708690263,63898.748954247116,64277.40820730932,400,0.00592592592592589,2083900
10/01/2024,64466.73783384042,64466.73783384042,63804.08414098156,63898.748954247116,-600,-0.008810572687224627,3006600
09/01/2024,64561.40264710598,64845.39708690263,64372.07302057487,64466.73783384042,-100,-0.0014662756598240456,2579400
08/01/2024,65318.721153230385,65413.38596649594,64561.40264710598,64561.40264710598,-600,-0.008720930232558155,2396400
05/01/2024,65602.71559302704,65602.71559302704,64845.39708690263,65129.391526699284,-200,-0.0028985507246376274,1775700
04/01/2024,65413.38596649594,65792.04521955815,65318.721153230385,65318.721153230385,0,0,3401500
03/01/2024,64750.73227363708,65318.721153230385,64372.07302057487,65318.721153230385,700,0.01024890190336758,1979801
02/01/2024,64561.40264710598,64845.39708690263,64277.40820730932,64656.06746037152,700,0.010355029585798814,2142800
29/12/2023,65034.72671343373,65034.72671343373,63993.41376751267,63993.41376751267,-900,-0.013138686131386912,2257800
28/12/2023,63898.748954247116,64845.39708690263,63898.748954247116,64845.39708690263,1000,0.014814814814814836,2873700
27/12/2023,64372.07302057487,64561.40264710598,63898.748954247116,63898.748954247116,0,0,1736400
26/12/2023,64180.65520010543,64368.59269703107,63898.748954716975,63898.748954716975,100,0.0014727540500736325,1975400
25/12/2023,63522.8739608657,64556.53019395671,63522.8739608657,63804.78020625416,300,0.004437869822485174,3128279
22/12/2023,63710.81145779134,63992.7177031798,63428.90521240288,63522.8739608657,-200,-0.002949852507374673,2620700
21/12/2023,63804.78020625416,64180.65520010543,63710.81145779134,63710.81145779134,-300,-0.004405286343612369,2875900
20/12/2023,62959.06147008878,64086.686451642614,62959.06147008878,63992.7177031798,1100,0.016417910447761086,2623900
19/12/2023,63053.030218551605,63334.93646394006,62301.28023084905,62959.06147008878,0,0,3151900
18/12/2023,63992.7177031798,64086.686451642614,62959.06147008878,62959.06147008878,-1100,-0.016152716593245242,3613100
15/12/2023,64368.59269703107,64462.56144549389,63992.7177031798,63992.7177031798,-300,-0.004385964912280715,4122500
14/12/2023,64274.62394856825,64744.467690882346,64086.686451642614,64274.62394856825,200,0.0029325513196480912,1462000
13/12/2023,65402.248930122085,65496.2176785849,63992.7177031798,64086.686451642614,-1200,-0.01729106628242072,4601000
12/12/2023,65778.12392397335,65872.09267243618,64838.43643934517,65214.311433196446,-600,-0.008571428571428563,2788700
11/12/2023,66247.96766628746,66247.96766628746,65684.15517551053,65778.12392397335,1000,0.01449275362318847,4764500
08/12/2023,64274.62394856825,65120.34268473362,63898.748954716975,64838.43643934517,600,0.00877192982456143,3729400
07/12/2023,64650.49894241953,64650.49894241953,63428.90521240288,64274.62394856825,-100,-0.0014598540145985828,3921300
06/12/2023,63992.7177031798,64462.56144549389,63992.7177031798,64368.59269703107,400,0.005873715124816492,1606600
05/12/2023,64650.49894241953,64838.43643934517,63898.748954716975,63992.7177031798,-700,-0.01017441860465118,2302100
04/12/2023,64368.59269703107,65308.28018165926,64274.62394856825,64650.49894241953,400,0.005847953216374213,3006800
01/12/2023,63898.748954716975,64368.59269703107,63616.84270932852,64274.62394856825,1000,0.014836795252225476,1558800
30/11/2023,64274.62394856825,64556.53019395671,63334.93646394006,63334.93646394006,-1000,-0.014619883040935644,2630600
29/11/2023,64368.59269703107,64650.49894241953,64086.686451642614,64274.62394856825,-100,-0.0014598540145985828,1419153
28/11/2023,63992.7177031798,64368.59269703107,63428.90521240288,64368.59269703107,400,0.005873715124816492,1957253
27/11/2023,64180.65520010543,64274.62394856825,63804.78020625416,63992.7177031798,-200,-0.002928257686676372,1333300
24/11/2023,64462.56144549389,64744.467690882346,63522.8739608657,64180.65520010543,-400,-0.005822416302765698,3128900
23/11/2023,65590.18642704772,65684.15517551053,64556.53019395671,64556.53019395671,-700,-0.010086455331412059,1653100
22/11/2023,65308.28018165926,65966.061420899,64838.43643934517,65214.311433196446,-100,-0.0014388489208633226,1533200
21/11/2023,65214.311433196446,65590.18642704772,64744.467690882346,65308.28018165926,200,0.0028860028860029363,2989800
20/11/2023,65026.37393627081,65684.15517551053,64838.43643934517,65120.34268473362,-700,-0.010000000000000009,2001000
17/11/2023,66717.81140860156,66811.78015706436,65026.37393627081,65778.12392397335,-300,-0.004267425320056861,2335800
16/11/2023,66341.93641475028,66999.71765399001,65684.15517551053,66060.03016936181,-400,-0.005657708628005631,2368200
15/11/2023,65778.12392397335,67469.5613963041,65778.12392397335,66435.90516321309,1800,0.026124818577648812,3949400
14/11/2023,64838.43643934517,65214.311433196446,64086.686451642614,64744.467690882346,200,0.0029112081513829047,2996000
13/11/2023,65496.2176785849,65778.12392397335,64462.56144549389,64556.53019395671,-900,-0.012931034482758674,1730800
10/11/2023,66529.87391167591,66529.87391167591,65402.248930122085,65402.248930122085,-1100,-0.01555869872701554,2833100
09/11/2023,67281.62389937846,67751.46764169256,66435.90516321309,66435.90516321309,-700,-0.009803921568627416,3420100
08/11/2023,66529.87391167591,67187.65515091564,65590.18642704772,67093.68640245282,600,0.008474576271186418,2339600
07/11/2023,66247.96766628746,66529.87391167591,65590.18642704772,66529.87391167591,-200,-0.0028169014084507005,1474700
06/11/2023,65966.061420899,67187.65515091564,65872.09267243618,66717.81140860156,1000,0.014285714285714235,1136800
03/11/2023,66623.84266013873,66623.84266013873,65590.18642704772,65778.12392397335,-900,-0.012693935119887145,1692700
02/11/2023,66247.96766628746,66623.84266013873,65590.18642704772,66623.84266013873,500,0.007102272727272707,2390200
01/11/2023,64838.43643934517,66247.96766628746,63804.78020625416,66153.99891782463,2400,0.03529411764705892,2337200
31/10/2023,63804.78020625416,65308.28018165926,63522.8739608657,63898.748954716975,400,0.00591715976331364,2183600
30/10/2023,63804.78020625416,63898.748954716975,63053.030218551605,63522.8739608657,-400,-0.00588235294117645,1112000
27/10/2023,63240.96771547724,63898.748954716975,62583.18647623751,63898.748954716975,1000,0.014925373134328401,1811000
26/10/2023,64368.59269703107,64462.56144549389,61925.40523699777,62959.06147008878,-2000,-0.02898550724637683,5201700
25/10/2023,66060.03016936181,66529.87391167591,64838.43643934517,64838.43643934517,-1300,-0.01849217638691325,2477700
24/10/2023,65966.061420899,66529.87391167591,65872.09267243618,66060.03016936181,100,0.0014245014245013454,1099508
23/10/2023,67375.59264784129,67657.49889322974,65872.09267243618,65966.061420899,-2100,-0.02904564315352698,2804900
20/10/2023,66999.71765399001,68127.34263554383,65966.061420899,67939.4051386182,900,0.012605042016806678,2371808
19/10/2023,68973.0613717092,68973.0613717092,66623.84266013873,67093.68640245282,-2500,-0.03382949932341006,4007700
18/10/2023,70288.62385018867,70288.62385018867,68033.37388708102,69442.9051140233,-900,-0.012032085561497374,2572400
17/10/2023,70758.46759250277,71510.21758020532,70288.62385018867,70288.62385018867,-400,-0.005319148936170248,1595900
16/10/2023,70570.53009557714,71228.31133481687,70194.65510172586,70664.49884403995,-600,-0.0079155672823219,1374400
13/10/2023,70852.43634096559,71698.15507713096,70476.56134711432,71228.31133481687,300,0.003973509933774766,1560000
12/10/2023,70006.71760480021,71322.28008327968,70006.71760480021,70946.4050894284,1100,0.014784946236559238,2534800
11/10/2023,70100.68635326304,70288.62385018867,69536.87386248611,69912.74885633739,0,0,1898774
10/10/2023,69818.78010787458,70476.56134711432,69536.87386248611,69912.74885633739,700,0.009497964721845387,1123900
09/10/2023,69536.87386248611,69630.84261094894,69160.99886863485,69254.96761709766,-500,-0.006738544474393482,1621374
06/10/2023,68315.28013246947,69724.81135941176,68221.31138400665,69724.81135941176,1500,0.02063273727647874,1327000
05/10/2023,69630.84261094894,69912.74885633739,68315.28013246947,68315.28013246947,-1700,-0.022849462365591378,2645700
04/10/2023,69160.99886863485,70100.68635326304,68973.0613717092,69912.74885633739,400,0.00540540540540535,1177900
03/10/2023,70100.68635326304,70570.53009557714,69442.9051140233,69536.87386248611,-1600,-0.021164021164021163,2013700
02/10/2023,69724.81135941176,71040.37383789122,69724.81135941176,71040.37383789122,1400,0.018867924528301883,1304901
29/09/2023,70476.56134711432,71792.12382559378,69724.81135941176,69724.81135941176,-600,-0.008021390374331583,1403900
28/09/2023,71510.21758020532,71792.12382559378,70288.62385018867,70288.62385018867,-1800,-0.023498694516971286,2034300
27/09/2023,71698.15507713096,71980.06132251941,70288.62385018867,71980.06132251941,500,0.006570302233902758,2273300
26/09/2023,72919.74880714761,73295.62380099889,71416.2488317425,71510.21758020532,-1500,-0.019329896907216537,2634600
25/09/2023,72543.87381329633,73765.46754331297,72074.03007098223,72919.74880714761,100,0.001290322580645098,2795503
22/09/2023,72449.90506483351,73577.53004638734,71228.31133481687,72825.78005868479,-500,-0.0064102564102563875,4361903
21/09/2023,73389.5925494617,73577.53004638734,72637.84256175916,73295.62380099889,-300,-0.003831417624521105,2577902
20/09/2023,73671.49879485017,74047.37378870144,73295.62380099889,73577.53004638734,-600,-0.0076045627376425395,2403202
19/09/2023,73765.46754331297,74141.34253716425,72731.81131022196,74141.34253716425,0,0,2571703
18/09/2023,74329.2800340899,74987.06127332963,73953.40504023862,74141.34253716425,-600,-0.007547169811320753,1499600
15/09/2023,74611.18627947835,76302.6237518091,74235.31128562707,74705.15502794117,100,0.0012594458438286438,5614800
14/09/2023,73765.46754331297,75174.99877025526,73671.49879485017,74611.18627947835,300,0.0037926675094817064,2660100
13/09/2023,74799.12377640398,75456.90501564373,73953.40504023862,74329.2800340899,-1200,-0.01494396014943955,2507600
12/09/2023,74235.31128562707,75832.78000949499,73577.53004638734,75456.90501564373,800,0.010062893081761004,2708500
11/09/2023,75174.99877025526,76208.65500334627,72919.74880714761,74705.15502794117,-500,-0.006249999999999978,4234900
08/09/2023,74423.24878255272,75268.96751871808,74329.2800340899,75174.99877025526,500,0.0062893081761006275,2774901
07/09/2023,75081.03002179245,75174.99877025526,73859.4362917758,74705.15502794117,-500,-0.006249999999999978,3726700
06/09/2023,75268.96751871808,75268.96751871808,74705.15502794117,75174.99877025526,-100,-0.0012484394506866447,2280401
05/09/2023,73765.46754331297,75644.84251256936,73389.5925494617,75268.96751871808,2300,0.02956298200514129,6839901
