NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
21/10/2024,46100,46300,44300,44450,-2400,-0.05122732123799356,292000
18/10/2024,47500,47500,46500,46850,-150,-0.0031914893617021045,63000
17/10/2024,47000,47450,46800,47000,100,0.002132196162046851,40400
16/10/2024,46800,47450,46750,46900,100,0.002136752136752129,24100
15/10/2024,46850,47950,46800,46800,-300,-0.006369426751592355,40700
14/10/2024,48000,48650,47000,47100,-900,-0.018750000000000044,67700
11/10/2024,48100,49000,47700,48000,0,0,43100
10/10/2024,47100,49900,47050,48000,900,0.019108280254777066,58000
09/10/2024,47650,47750,47000,47100,-650,-0.013612565445026203,101800
08/10/2024,48200,48200,46600,47750,-450,-0.009336099585062207,73100
07/10/2024,49000,49800,47700,48200,-800,-0.01632653061224487,95700
04/10/2024,49950,49950,49000,49000,-900,-0.018036072144288595,63700
03/10/2024,50700,50700,49500,49900,-800,-0.015779092702169595,105900
02/10/2024,50200,51500,49800,50700,600,0.011976047904191711,113100
01/10/2024,50300,50500,49950,50100,100,0.0020000000000000018,93100
30/09/2024,50300,50700,49800,50000,-300,-0.005964214711729587,94500
27/09/2024,50300,51000,49550,50300,100,0.0019920318725099584,133900
26/09/2024,50300,51300,50200,50200,-100,-0.001988071570576566,99800
25/09/2024,51800,52000,50100,50300,-1500,-0.02895752895752901,179400
24/09/2024,51800,52000,51000,51800,0,0,128200
23/09/2024,51500,52300,51200,51800,500,0.00974658869395717,97200
20/09/2024,52400,52500,50900,51300,-1100,-0.020992366412213692,229500
19/09/2024,54900,56500,51900,52400,-800,-0.015037593984962405,380100
18/09/2024,50900,53200,50900,53200,3450,0.06934673366834176,484800
17/09/2024,47900,49750,47100,49750,3250,0.06989247311827951,618500
16/09/2024,46600,47000,46000,46500,-1000,-0.010638297872340385,145000
13/09/2024,47000,47000,46300,47000,0,0,68000
12/09/2024,46950,47500,46400,47000,900,0.009667024704618665,56700
11/09/2024,46000,47200,46000,46550,100,0.0010752688172042113,87000
10/09/2024,48100,48400,46350,46500,-3200,-0.033264033264033266,150100
09/09/2024,48750,49700,48000,48100,-800,-0.008247422680412342,167000
06/09/2024,46750,48500,46000,48500,5700,0.06243154435925513,197500
05/09/2024,47050,47500,45650,45650,-2600,-0.027689030883919052,81100
04/09/2024,44300,46950,43950,46950,6100,0.0694760820045559,342000
30/08/2024,42800,44350,42500,43900,2200,0.025700934579439227,105400
29/08/2024,42200,42950,42000,42800,1200,0.014218009478673022,46400
28/08/2024,42050,42500,42000,42200,-400,-0.004716981132075526,42400
27/08/2024,42050,42500,41750,42400,-200,-0.0023529411764705577,27800
26/08/2024,42700,42700,42050,42500,-400,-0.004683840749414525,42500
23/08/2024,43100,43100,42300,42700,-800,-0.009280742459396807,43100
22/08/2024,43050,43350,42500,43100,-100,-0.0011587485515642815,77700
21/08/2024,44100,44100,43100,43150,-2000,-0.022650056625141524,92400
20/08/2024,43300,44700,43300,44150,300,0.003409090909090917,107000
19/08/2024,43500,44450,43350,44000,1000,0.011494252873563315,76000
16/08/2024,43000,43950,42500,43500,2300,0.027154663518299982,109500
15/08/2024,42250,43000,42250,42350,-200,-0.002355712603062443,63800
14/08/2024,42750,43100,42000,42450,900,0.010714285714285676,68600
13/08/2024,42200,42250,41500,42000,-300,-0.003558718861209953,39800
12/08/2024,41300,43250,41300,42150,2100,0.025547445255474477,71900
09/08/2024,41000,41400,40800,41100,-300,-0.0036363636363636598,42400
08/08/2024,41500,41500,40550,41250,-300,-0.0036231884057971175,50800
07/08/2024,41400,41950,41100,41400,600,0.007299270072992803,53500
06/08/2024,40900,41200,40150,41100,1300,0.01606922126081578,36600
05/08/2024,40000,41500,39900,40450,-600,-0.007361963190184007,111500
02/08/2024,39500,42000,39500,40750,2000,0.02515723270440251,221100
01/08/2024,40950,41650,39300,39750,-2400,-0.02930402930402931,149300
31/07/2024,41950,41950,40750,40950,-1100,-0.013253012048192736,71500
30/07/2024,43500,43500,41500,41500,-3000,-0.03488372093023251,56100
29/07/2024,42800,44900,42800,43000,700,0.008206330597889888,67800
26/07/2024,41500,42650,40750,42650,4200,0.05178791615289757,226800
25/07/2024,41000,41000,40500,40550,-1000,-0.01218026796589522,44900
24/07/2024,41000,41650,40650,41050,-100,-0.0012165450121655041,81100
23/07/2024,39600,42000,39600,41100,1200,0.014814814814814836,83300
22/07/2024,39600,41000,38500,40500,-400,-0.004914004914004955,203100
19/07/2024,42450,42500,40000,40700,-3600,-0.04235294117647059,163800
18/07/2024,42500,43400,41500,42500,-1900,-0.021864211737629424,132000
17/07/2024,49950,49950,43450,43450,-6500,-0.06959314775160597,394000
16/07/2024,44350,46700,44350,46700,6100,0.06987399770904923,82200
15/07/2024,40700,43650,40300,43650,5700,0.06985294117647056,291500
12/07/2024,39800,41500,39550,40800,3400,0.04347826086956519,160000
11/07/2024,36650,39150,36650,39100,5000,0.06830601092896171,207000
10/07/2024,36501.11545071489,36815.39319752301,35917.45677807123,36590.90909266007,900,0.011166253101736912,114200
09/07/2024,34480.75850694838,36186.83770390676,34211.37758111284,36186.83770390676,3900,0.05084745762711873,234200
08/07/2024,33897.099834304725,34570.55214889356,33897.099834304725,34435.86168597579,1700,0.022666666666666613,113700
05/07/2024,33717.512550414365,33897.099834304725,33582.8220874966,33672.61572944178,-100,-0.0013315579227696217,47600
04/07/2024,34031.79029722249,34031.79029722249,33537.92526652401,33717.512550414365,0,0,22500
03/07/2024,33672.61572944178,33897.099834304725,33582.8220874966,33717.512550414365,0,0,15800
02/07/2024,33537.92526652401,33762.40937138696,33448.13162457883,33717.512550414365,500,0.006702412868632601,61400
01/07/2024,34121.58393916767,34121.58393916767,33223.64751971589,33493.02844555142,-700,-0.009296148738379806,79200
28/06/2024,33672.61572944178,34301.17122305802,33448.13162457883,33807.306192359545,300,0.0040000000000000036,153100
27/06/2024,33852.20301333213,34076.68711819508,33627.71890846919,33672.61572944178,-400,-0.0053050397877983935,35500
26/06/2024,33672.61572944178,33852.20301333213,33493.02844555142,33852.20301333213,1200,0.016172506738544534,99900
25/06/2024,33178.7506987433,33672.61572944178,32774.679309989995,33313.44116166107,1200,0.016438356164383494,76500
24/06/2024,32729.78248901741,33223.64751971589,32684.88566804482,32774.679309989995,0,0,89600
21/06/2024,32819.57613096259,33852.20301333213,32774.679309989995,32774.679309989995,-1400,-0.018817204301075252,42300
20/06/2024,32729.78248901741,33403.23480360625,32325.711100264107,33403.23480360625,2500,0.03477051460361613,122300
19/06/2024,31517.568322757506,32280.814279291517,31517.568322757506,32280.814279291517,1800,0.02567760342368053,80500
18/06/2024,31427.774680812327,31652.258785675273,31427.774680812327,31472.671501784916,100,0.0014285714285713347,11400
17/06/2024,31607.361964702683,31831.84606956563,31248.18739692197,31427.774680812327,-400,-0.005681818181818232,22800
14/06/2024,32191.02063734634,32191.02063734634,31607.361964702683,31607.361964702683,-1200,-0.016759776536312887,36870
13/06/2024,31786.94924859304,32325.711100264107,31472.671501784916,32146.12381637375,900,0.012729844413012836,65200
12/06/2024,31742.05242762045,31786.94924859304,31697.155606647862,31742.05242762045,0,0,33900
11/06/2024,31382.877859839737,32191.02063734634,31158.393754976794,31742.05242762045,1000,0.01434720229555242,86700
10/06/2024,30889.01282914126,31427.774680812327,30305.3541564976,31293.08421789456,900,0.013081395348837122,38900
07/06/2024,31068.600113031614,31113.496934004204,30889.01282914126,30889.01282914126,-500,-0.00721500721500723,5700
06/06/2024,30664.528724278312,31203.29057594938,30664.528724278312,31113.496934004204,900,0.013157894736842035,56600
05/06/2024,30889.01282914126,30933.90965011385,30529.838261360546,30709.425545250902,-500,-0.007256894049346929,11900
04/06/2024,30933.90965011385,30978.806471086435,30799.21918719608,30933.90965011385,0,0,8800
03/06/2024,30574.735082333136,30978.806471086435,30574.735082333136,30933.90965011385,800,0.011747430249632984,23900
31/05/2024,30529.838261360546,30574.735082333136,30440.044619415366,30574.735082333136,100,0.0014705882352941124,4300
30/05/2024,30529.838261360546,30574.735082333136,30350.25097747019,30529.838261360546,-400,-0.005847953216374324,12200
29/05/2024,30350.25097747019,30709.425545250902,30305.3541564976,30709.425545250902,800,0.01183431952662728,27600
28/05/2024,31337.98103886715,31337.98103886715,30080.870051634654,30350.25097747019,0,0,9400
27/05/2024,30305.3541564976,30529.838261360546,29856.385946771712,30350.25097747019,100,0.001481481481481417,14300
24/05/2024,31023.703292059025,31023.703292059025,30080.870051634654,30305.3541564976,-2300,-0.03295128939828085,30000
23/05/2024,29901.2827677443,31427.774680812327,29721.695483853942,31337.98103886715,3500,0.052790346907994,63800
22/05/2024,29901.2827677443,29901.2827677443,29542.108199963586,29766.592304826532,-300,-0.0045045045045044585,4800
21/05/2024,29676.798662881356,29901.2827677443,29587.005020936176,29901.2827677443,200,0.003012048192771122,24700
20/05/2024,29901.2827677443,30035.973230662068,29811.489125799122,29811.489125799122,-200,-0.0030030030030030463,8500
17/05/2024,30080.870051634654,30080.870051634654,29901.2827677443,29901.2827677443,-400,-0.005970149253731294,7700
16/05/2024,29766.592304826532,30080.870051634654,29766.592304826532,30080.870051634654,700,0.010558069381598756,22200
15/05/2024,29542.108199963586,29856.385946771712,29452.31455801841,29766.592304826532,500,0.0075987841945288626,34600
14/05/2024,29856.385946771712,29856.385946771712,29272.727274128054,29542.108199963586,-700,-0.010526315789473717,15300
13/05/2024,29991.076409689478,30170.663693579834,29631.901841908766,29856.385946771712,0,0,25400
10/05/2024,29991.076409689478,29991.076409689478,29631.901841908766,29856.385946771712,-300,-0.004491017964071808,14100
09/05/2024,29856.385946771712,30035.973230662068,29811.489125799122,29991.076409689478,200,0.0030030030030030463,10700
08/05/2024,29901.2827677443,30035.973230662068,29676.798662881356,29901.2827677443,0,0,12100
07/05/2024,29362.52091607323,30080.870051634654,29362.52091607323,29901.2827677443,1400,0.021472392638036908,19400
06/05/2024,29227.830453155464,29587.005020936176,29227.830453155464,29272.727274128054,100,0.001536098310291889,29500
03/05/2024,29182.933632182874,29407.41773704582,29093.139990237698,29227.830453155464,0,0,12600
02/05/2024,28958.449527319928,29227.830453155464,28958.449527319928,29227.830453155464,600,0.009302325581395321,19100
26/04/2024,29227.830453155464,29227.830453155464,28913.552706347342,28958.449527319928,-600,-0.009216589861751112,24200
25/04/2024,29407.41773704582,29407.41773704582,28958.449527319928,29227.830453155464,-300,-0.004587155963302725,34900
24/04/2024,28823.759064402162,30080.870051634654,28778.862243429572,29362.52091607323,500,0.007704160246533087,54700
23/04/2024,29452.31455801841,29452.31455801841,28868.655885374752,29138.036811210284,-700,-0.010670731707317027,49800
22/04/2024,30574.735082333136,30574.735082333136,28958.449527319928,29452.31455801841,-3700,-0.053391053391053434,268200
19/04/2024,31831.84606956563,31831.84606956563,31113.496934004204,31113.496934004204,-1700,-0.023943661971830954,17600
17/04/2024,32056.330174428575,32056.330174428575,31427.774680812327,31876.74289053822,1700,0.024531024531024626,48500
16/04/2024,30754.322366223492,31203.29057594938,30754.322366223492,31113.496934004204,-100,-0.0014409221902017544,35800
15/04/2024,31472.671501784916,31517.568322757506,30709.425545250902,31158.393754976794,-900,-0.012802275960170695,48400
12/04/2024,30619.631903305723,31607.361964702683,30529.838261360546,31562.465143730093,2700,0.03994082840236679,71200
11/04/2024,30529.838261360546,30529.838261360546,30350.25097747019,30350.25097747019,-200,-0.002949852507374673,13900
10/04/2024,30484.941440387956,30709.425545250902,30395.14779844278,30440.044619415366,-200,-0.002941176470588225,22200
09/04/2024,30529.838261360546,30529.838261360546,30395.14779844278,30529.838261360546,200,0.002949852507374562,31200
08/04/2024,29991.076409689478,30484.941440387956,29991.076409689478,30440.044619415366,500,0.007429420505200568,29700
05/04/2024,30260.45733552501,30305.3541564976,29856.385946771712,30215.560514552424,-100,-0.0014836795252225476,16300
04/04/2024,30080.870051634654,30350.25097747019,30080.870051634654,30260.45733552501,-100,-0.001481481481481528,23000
03/04/2024,30170.663693579834,30484.941440387956,30170.663693579834,30305.3541564976,0,0,28800
02/04/2024,30080.870051634654,30484.941440387956,30080.870051634654,30305.3541564976,0,0,16800
